,follower_count,user_id,user_name
4659,28,1.2307508161405297e+18,SteffenLandgra2
4660,165,2545838176.0,bastit1989
4661,3370,1.221049502146224e+18,PatzigProf
4662,4083,69229354.0,texterstexte
4663,99,121073914.0,iPain3G
4664,1292,288753070.0,SwissTeslaphile
4665,117,8.11313211458945e+17,wulfman_muc
4666,76,9.662378303253955e+17,szbischofswerda
4667,91,1.1381713588091208e+18,KMerzenich
4668,1399,2927054283.0,szbautzen
4669,7317,40441228.0,ArminPh
4670,289,9.025432706806456e+17,szkamenz
4671,74,9.583801670550077e+17,rogoering1
4672,2981,7.09745968376365e+17,girocard
4673,3315,186166920.0,CapgeminiDE
4674,511,1.175078609482068e+18,MichaelHH15
4675,357,97629666.0,Makakke
4676,131,63208396.0,funnyman66
4677,703,1461763022.0,miplotex
4678,135,84936008.0,knilch_milch
4679,130,1.3235901077446656e+18,FRottweiler
4680,17,1.0057731840488161e+18,SOAcalifornien
4681,28,1.1968132080504259e+18,RayGillette8
4682,211,9.069945480434033e+17,thomas_binzer
4683,672,1.2758517106663547e+18,_inakzeptabel
4684,512,827637469.0,BKrampen
4685,503,417682623.0,Geiststreicher
4686,386,3014346725.0,RMagunia
4687,367,1.4081273243153367e+18,NervNichTwitte
4688,640,8.288391686378619e+17,kuro_kurama
4689,217,239734492.0,lizzardkiing
4690,68,1.4349894226095882e+18,dennismormann
4691,160,35747805.0,MobileInCH
4692,76,54556218.0,_nolte_
4693,35,1.0207346760031805e+18,stones952
4694,23,1636671642.0,AElpunkt
4695,1944,108601892.0,daniel_ueberall
4696,444,1.0055666780952863e+18,KahleNari
4697,985,2862807261.0,hans_rosch
4698,1818,43078337.0,eurotransportde
4699,2,1.3788783751886438e+18,HeinzKnapper
4700,478,17074558.0,radioscout
4701,266,7.909033210957906e+17,FreshestTed
4702,811,1.2119724733961871e+18,RalphVonstein
4703,3,1226134699.0,FesterFt
4704,350,1.0910358631511982e+18,SimonSchmi23
4705,1335,2789403776.0,EnerBrain
4706,3883,1.1361980297893356e+18,VDV_Verband
4707,1506,390660531.0,FalkGruner
4708,605,9.007408654082376e+17,schwarzseherin
4709,80,148651437.0,Mure77
4710,69,78676431.0,_motte_
4711,8,135079394.0,Fingindeling
4712,378,1.175844550142845e+18,MrGIF4479
4713,46,2881505528.0,ChristophTries
4714,1662,72386812.0,nessi6688
4715,102,2801656742.0,heroElke
4716,265,1.0058524510592328e+18,fear_of_humans
4717,40,1.1305240009988219e+18,Hanno_123456
4718,1904,7.633099176546386e+17,gephiltert
4719,20869,1875425198.0,uestra
4720,3793,9.049835881390981e+17,dehubinitiative
4721,952,1.0804595423942164e+18,StefanMu3II3r
4722,2209,7.426986883682877e+17,eam_magazin
4723,390,802493888.0,AKKADeutschland
4724,10,1.2721269618890015e+18,DanirToma
4725,929,123549610.0,Mitgezwitschert
4726,3864,498111837.0,kainiebert
4727,18,1.3668414598072934e+18,marvschaf
4728,332,70340111.0,mabahe
4729,7797,3446629995.0,hsussebach
4730,145,410942489.0,erbloggt
4731,716,47439683.0,SenatorBobBo
4732,225,566081376.0,CB_In_NMS
4733,47,3131328995.0,interauralgap
4734,241,509214205.0,klaus_hain
4735,30,1.3507209760870973e+18,Elio05687549
4736,28,44319384.0,Tapehead123
4737,64,4189255876.0,riecke_p
4738,70,1.3030457656575058e+18,HBrainbubbles
4739,1,373226328.0,Carsten1401
4740,10016,866027432.0,Finanztip
4741,201,1.1148943959443374e+18,AbdulChaim
4742,79,1.2576962464389898e+18,danbre5
4743,77,39340665.0,plangin
4744,482,1.1123068567042499e+18,Heinz3151
4745,43,357402972.0,luckymaaa
4746,298,1.3615965835534746e+18,machmalblutbild
4747,110,3034147900.0,MatthiasLeder
4748,1495,32032195.0,ArnePoparne
4749,3,1.362499017331073e+18,ArcSchreiber
4750,3116,186420123.0,SWP_Potsdam
4751,19,2775645195.0,farbsuchtt
4752,1262,1.1133585795689144e+18,BenAntRaho
4753,517,9.934103460891566e+17,synaktis
4754,71,2584287820.0,Philipp_VoltHSK
4755,99,8.119300418399805e+17,AnneInside
4756,376,1.2413841824897802e+18,p_rykaczewski
4757,616,2673892069.0,Elektroflitzer
4758,5978,1.1141904510855987e+18,engforfuture
4759,315,1.1839938089770598e+18,Cinderella9699
4760,181,1.0666398414573076e+18,OliverFranke10
4761,993,1.3275681917453066e+18,AFoderation
4762,839,108993125.0,frisogosliga
4763,2244,9.550095691090412e+17,FeynmansMethod
4764,130,1.138744290035884e+18,rawbowke
4765,4887,25989640.0,zurich_de
4766,1159,52015025.0,smarasek
4767,1785,8.84788721459114e+17,Nbg_steigt_ab
4768,6415,1530628110.0,energiezukunft_
4769,97,569193662.0,BastiBarsch
4770,0,1.2357447976226652e+18,mcgarrettcj
4771,1350,47644963.0,autoserviceprax
4772,33,1384031712.0,HK0066
4773,50,1.0514283833793413e+18,DrGonzo05291727
4774,4,7.804192325678776e+17,zajacmannheim
4775,1024,47630282.0,panzerschoko
4776,306,16222931.0,niun
4777,1718,1435465406.0,garafat87
4778,7,1.278659614188454e+18,Flornix1
4779,481,148082404.0,cwillmes
4780,134,8.249100936868659e+17,ptrk_t
4781,825,8.416920641443594e+17,the_smarter_E
4782,12,9.100188494871183e+17,ad__veritatem__
4783,474,102647241.0,rat_rs
4784,989,513105392.0,TheCrossedBones
4785,2285,249635048.0,gruenewege
4786,13,48813645.0,aristoteles007
4787,16,59075285.0,_BNI
4788,512,32802853.0,ms72_official
4789,1,234879012.0,svenjakekss
4790,33,1.3576081184867656e+18,WiferionGmbH
4791,254,741004688.0,RoubenBathke
4792,37,83554588.0,teufelprototyp
4793,49,1.2210002522552975e+18,RTreublatt
4794,26,61407098.0,pankekind
4795,178,1389481838.0,Jakob_Blub
4796,82,31155955.0,BerndWa
4797,90,1260476496.0,Tjingz
4798,35,447875006.0,cleibing
4799,64,47205077.0,jbear01
4800,150,18539248.0,nofoo
4801,20,1.1181892734785085e+18,HenzeVolker
4802,490,1.1351973494652109e+18,Septuaginta_LXX
4803,1947,635694104.0,1v3833n7h3r3
4804,146,1.2555456738077368e+18,SparkassenSH
4805,127,3953785157.0,haug_jp
4806,135,14178607.0,bieberle
4807,16,1.2258545772385772e+18,alter_waemser
4808,2085,62740028.0,nh24de
4809,1033,475695983.0,ilimburg
4810,407,7.71361380469502e+17,urwumpe
4811,5172,1.3029337428608614e+18,saki_statement
4812,2771,742730749.0,klimainitiative
4813,206,9.73936198367445e+17,brandaktuellat
4814,350,155929321.0,maweki1
4815,510,1.2441122585752822e+18,FriedelWirtz
4816,64,4600405455.0,fanfsl
4817,196,9.891202282054328e+17,fiasko65719
4818,30,3352269657.0,miniponypower
4819,70,1.3782546996069704e+18,Ruediger_Krause
4820,24,8.569896267534828e+17,oliverpaesold
4821,4,1.0515983592350474e+18,albertsonscares
4822,965,61464055.0,frankaskaralius
4823,7,1.398554507672535e+18,NileBernard
4824,526,1.2866700073012183e+18,ted_unlimi
4825,5,8.246693661051003e+17,TorbenCidekis
4826,37,1.0637290397545718e+18,Meerkatze19
4827,117,9.133460404593336e+17,Carsten_Tr
4828,168,140157137.0,Hirahita
4829,3754,7.527672949636424e+17,Safka111
4830,251,433695613.0,frederic2406
4831,935,237920524.0,gullixo
4832,17,148268404.0,TrekkerfahrerLP
4833,983,8.170978915337503e+17,steingesicht
4834,15,1.3519916826660127e+18,Regina_Ue
4835,16,1.2906818408865997e+18,IgloKaptn
4836,41,1975914578.0,Der_Fummler
4837,14,154662200.0,alexaufeinmal
4838,87,1.3778643385858294e+18,Twitkon1
4839,53,166512659.0,milengolchev
4840,33,1.2729526764064932e+18,thoolb1
4841,30,2598307136.0,Philanthrop05
4842,107,36047340.0,tobwen
4843,117,1.2881966906175447e+18,Maschlea5
4844,41,1413748620.0,onlyHolP
4845,1141,120127125.0,KlausEuteneuer
4846,6,1.2793278944272712e+18,Katzenminze4
4847,564,2284895156.0,StephanDaRe
4848,26,2769839075.0,kristiansos1976
4849,288,1.0188656876983132e+18,rEjexx_FPS
4850,11,8.116175193709896e+17,rene_boomshaka
4851,719,7.774061273991086e+17,tweet_alqamar
4852,831,12371572.0,pixeljunkie
4853,270,8.276395831982899e+17,Presse_Netz
4854,1402,1.2217993464522097e+18,green_annsophie
4855,83,1.0910900173117481e+18,ErikMeusel
4856,105,161186117.0,chrhartung
4857,320,8.909329348233544e+17,zephyraster
4858,232,1375395638.0,westdoerp
4859,182,9.246759195786527e+17,sylt33
4860,317,9.160070435129016e+17,basten_michael
4861,3,1.3526353373408256e+18,replynix
4862,6311,1136810036.0,dansiela_b
4863,247,2823616085.0,Krewista
4864,148,64801774.0,FormelLMS
4865,85,471411808.0,Tripplepunkt
4866,143,1046377129.0,auctus1234
4867,35,2799897496.0,rgsbeff
4868,196,21505941.0,Razzifazzi
4869,874,143443721.0,Zughalt
4870,26,1.273743875363025e+18,MarcelS54115278
4871,134,224177407.0,sgruendel
4872,505,14774205.0,RobKrueger
4873,1357,394097724.0,Jan_Alberti
4874,1478,140422990.0,mz_weissenfels
4875,119,9.1959441510622e+17,Fam_Saenger
4876,747,1.266863272810201e+18,Barbara11772691
4877,51,1720060106.0,dirk_owl
4878,470,1320816644.0,dl8mbs
4879,1176,78009612.0,diePinki
4880,137,515672303.0,Axels1953
4881,239,1.2733221751062528e+18,Sekhmet_Eins
4882,1086,4091582871.0,a_linnemann
4883,43,7.65240522948608e+17,Franko_Hbg
4884,208,1.2942494971707146e+18,Energie_BB
4885,4,1.0419737426609889e+18,Tweetie08707992
4886,5492,1.37906267569143e+18,Christoph_Br1
4887,73471,50790094.0,RN_DORTMUND
4888,1,1.2396274709131223e+18,Nico81758167
4889,625,3334520169.0,BuengerMichael
4890,237,18237661.0,philodem
4891,346,1.0587354053387141e+18,stefan_noe_
4892,10,83361194.0,KleptR
4893,76,1.0398479202611282e+18,oneplanet_2020
4894,147,1.1450429821372047e+18,AlexTheBike
4895,0,1.425070991244464e+18,Chaosbr6
4896,9,92196171.0,Luegenbeutel
4897,99,2777394943.0,MollariFFM
4898,633,1.3800742751268495e+18,ThomasS31227083
4899,7,494234782.0,Totto_P
4900,515,39712607.0,zec0
4901,4894,2493557755.0,RAMathiasMuench
4902,205,456640407.0,floses309
4903,161,2976600796.0,DerDanlas
4904,369,1.2967424744640717e+18,Angelvergessen1
4905,4,1.3251270491749007e+18,DannyGl30476683
4906,472,1.1250350194021376e+18,PdH_LNiesik
4907,1984,1.2268681370454508e+18,Castleforged
4908,312,2921826599.0,BreuerWin
4909,73,42848942.0,Widukind99
4910,898,97677301.0,FlutlichtPR
4911,84,1.2380962643503596e+18,YouChargeMe
4912,4,1278373098.0,Razzupalltuff
4913,7,1.1637097685964104e+18,infoscanner1
4914,11,1289039892.0,FCKBA
4915,117,192152246.0,Das_Oni
4916,424,2208720553.0,PAL_Blog
4917,42,1.1644024688910582e+18,NewenergyNsi
4918,542,17208880.0,joe_leads
4919,3,1.290718470808703e+18,End49Knights
4920,712,1.0162077829644411e+18,MietTesla
4921,182,16325336.0,stefmalle
4922,1337,3042522838.0,GLobenberg
4923,125,1.3717077160419082e+18,RealBohemian
4924,5,1.3761960991160484e+18,Schmierer14
4925,499,887649450.0,honnefheute
4926,2900,216738161.0,kfzgewerbe
4927,1440,481961607.0,gkfxdeutschland
4928,668,7.844409217818624e+17,entoutinnocence
4929,55,25514386.0,adorath
4930,220,355661624.0,HannoverCARLing
4931,91,1.362513965650219e+18,JoernWiedemann
4932,322,15352421.0,apfelchips
4933,9660,3091675462.0,miriam_vollmer
4934,36865,16698884.0,danielmack
4935,50841,17441538.0,bazonline
4936,858,3040257761.0,DenkLaut
4937,16512,74168777.0,Ford_de
4938,6,52006129.0,stefanschoe
4939,97,3804878601.0,deko_peti
4940,278,125007855.0,Fatze_Buck
4941,270,7.77834738727981e+17,MaxBuerckGemass
4942,3869,29725776.0,awillburger
4943,449,2483983302.0,philot_
4944,578,471323672.0,DieNizi
4945,25,4733260215.0,JulianKuhlmann
4946,104,1.1272154456757862e+18,NewsStadt
4947,70,1893533623.0,Ti_Gli
4948,45,1.178747728676954e+18,Z1248163264
4949,58,7.735696121769083e+17,Michael_Ruhr
4950,488,9.519074409578045e+17,JickMagger3
4951,235,1.0593457710179697e+18,CduMainz
4952,30,7.804928658479186e+17,saschawyc
4953,39,1.3199926862088315e+18,michaelmosch3
4954,,,
4955,645,1.3326304504357437e+18,BiFiKoeln
4956,72,1.0780311733544264e+18,BSta_1
4957,159,1.1526658535083663e+18,wdealers4
4958,1213,1.174332252920193e+18,andreas_esch
4959,1,9.677019971966444e+17,3Hoch2
4960,16,3309575686.0,Lukas__Grimm
4961,0,1.3869195180275384e+18,freeworld2000
4962,103,1.3608600832116777e+18,MaGu_daheim
4963,167,1.3772466809370255e+18,Anton84517946
4964,795,9.481117068148654e+17,MakakenL
4965,780,293664736.0,twimdo
4966,342,271556106.0,RafaelaKraus
4967,32,1.1068671056794624e+18,LoGamemer
4968,8883,1.197506738053931e+18,politerei
4969,13,627162638.0,ratioradio
4970,45,154637518.0,Ultilus
4971,245,80106704.0,juergen_hd
4972,2683,1.2489808161406484e+18,WSchauen
4973,7,1.1663693019448402e+18,TK05225162
4974,59,2794537795.0,brudersteffen
4975,177715,832560607.0,SepPietsmiet
4976,701,2943646835.0,astro__kopp
4977,1414,98460445.0,WeeklySpectator
4978,80,76899905.0,gromit73
4979,401,7.183800034786714e+17,ebm_guy
4980,763,15228808.0,_Tomalak
4981,172,8.372146158388552e+17,TaliDelabocha
4982,408,9.75968739236696e+17,TGewidder
4983,2171,117113707.0,Marktzyniker
4984,27,1.1482888882780078e+18,Pauer43797602
4985,61,87450873.0,FelixFru
4986,670,22480368.0,derPaddy
4987,119,9.368772410357187e+17,etchingechidna
4988,56,81164370.0,strkai
4989,1033,6586312.0,ashility
4990,263,1238997750.0,derhoegi
4991,155,8.150267829487534e+17,hubert_brand
4992,14,2724018761.0,lucaber_
4993,5598,192188683.0,energisch_
4994,1049,91968011.0,sweeper76
4995,77,931518745.0,Dentschman
4996,55,1.1757468102053437e+18,MOBITIPP1
4997,2345,596313764.0,WifoeFfm
4998,197,587629436.0,unterxtage
4999,30,1.3335558584338637e+18,kerstinhapunkt1
5000,8,319622216.0,Papyrifex
5001,1821,1.1282234626176983e+18,S4F_Leipzig
5002,21958,1.1325644903300055e+18,Engel_Re
5003,1119,394714352.0,Pe_Kast
5004,15345,24521220.0,aegidius
5005,1429,252239826.0,JayMenno
5006,1386,22026182.0,haffapartner
5007,476,243591588.0,TagederSonne
5008,72,274918481.0,Schroeder86609
5009,112,70671964.0,stefanwagener
5010,14098,79246788.0,GrueneFraktionB
5011,21,9.812193389287547e+17,Andre68681408
5012,119,2159851994.0,gujabano
5013,70,1.2662885756428861e+18,Schlatti2
5014,0,1.3675719151503606e+18,Jayayenay1
5015,129,1.0174866579253699e+18,TheRealHuba
5016,44,9.14477661220737e+17,AstonMarco1
5017,84,9.810646489203876e+17,DerElmar
5018,2,4643165247.0,Sobolese17
5019,190,150337411.0,N_Stansfield
5020,627,46926075.0,nemestothy
5021,76,2566706730.0,schnoeven
5022,1383,3092167600.0,Abt_Benjamin
5023,7083,19193407.0,immobilienwert
5024,3167,49021857.0,nikbern
5025,0,4010191095.0,manfredgweber
5026,6088,66958647.0,CP_Redaktion
5027,31,134588563.0,eBerdnA
5028,165,1.0985713062688358e+18,InfraDianba
5029,19,4312711881.0,andreas_ae_
5030,859,1.3097574985770885e+18,HermannWolke
5031,8315,717751146.0,ZDFhannover
5032,38311,1001374075.0,NDRnds
5033,58,1.385178596512256e+18,KasparReimt
5034,2,7.15974453193257e+17,heidebimbam
5035,426,7.507439863657226e+17,scottishman1302
5036,314,31093215.0,hiwthi_HH
5037,19,1.1546389734253445e+18,MisterSofie
5038,1759,1003835407.0,WeareWuppertal
5039,336,42239510.0,Ceetter
5040,14780,265909683.0,DasRechtsportal
5041,384,8.988580713924321e+17,M3phista
5042,846,3363958467.0,MartinaWeidmann
5043,14,1.313016472134914e+18,HirschbergRalph
5044,269,1.0187188602021192e+18,bimmel_t
5045,24141,3064795323.0,ria_schroeder
5046,658,7.050810821489869e+17,Hammes_Inso
5047,273,8.37758578916266e+17,FreuleinFuchs27
5048,138,25057000.0,5nafu
5049,372,1.2199220598050447e+18,Hartmut54568112
5050,17,1.3581092266195927e+18,LadeBlockade
5051,886,103243791.0,StefWerner
5052,107543,34911230.0,wuv
5053,1441,171930245.0,franz_rother
5054,45878,14324983.0,turi2
5055,2697,3066059530.0,vco24news
5056,60760,8.591013433567724e+17,watch_union
5057,115,3131637657.0,flokuhila98
5058,24,8.551278415827436e+17,DominikBroda
5059,402,1.4201062295196877e+18,AdolfMller10
5060,34,121871232.0,DowJoes
5061,1674,32571336.0,T3RevNeverEnd
5062,397,166717367.0,CptOhm
5063,7,1.3856055793941914e+18,TeslaDriverGraz
5064,2637,2790200510.0,otto_direkt
5065,16,1934377826.0,hwhermanns1234
5066,24,1.360042262399492e+18,OttingaKonsalt
5067,3,336190859.0,gib_im_richtig
5068,1664,1.2747560887773184e+18,KonigSteffan
5069,949,23742780.0,mge_de
5070,888,22579442.0,mikebuchner
5071,1356,2433688879.0,civisVIE
5072,1741,63129766.0,git_sicherheit
5073,303,1.244845250830635e+18,mind_the_change
5074,273,20941830.0,kdimmek
5075,741,8.514701451177247e+17,Wohnraumkoenner
5076,2,1.1142422006138593e+18,strolchi16
5077,7,163631276.0,fotoO_de
5078,76,177136235.0,Doppellhelix
5079,158,1.3701512905426452e+18,100iqch
5080,3382,70353709.0,Berater_1
5081,778,9323392.0,alexs77
5082,434,1.3822922643246285e+18,BSteuerzahler
5083,31,1.049951544668504e+18,gebhardm5
5084,24,9.146124268548628e+17,KaiderKritiker
5085,92,164246211.0,cdbrkfxrpt
5086,1702,381126503.0,huberfe
5087,80,469174676.0,FrohsWolfgang
5088,93,1.31995006653952e+18,cyclistbonn
5089,186,9.371086702105928e+17,MKieske
5090,264,2491796413.0,Clutter_Monster
5091,108,8.61488023279743e+17,MarkusHess7
5092,264,768953612.0,JosefNeuhold
5093,151,1.1345239509213307e+18,_vissem
5094,16,1.317710409353302e+18,DavidPirate44
5095,0,2464256007.0,Wanderhoffi
5096,1051,391504620.0,PradaDr
5097,170,1.2181928301596058e+18,fehsemir
5098,230,816944060.0,MatthiasGroeber
5099,35,1723197380.0,bnoc11
5100,148,463800243.0,2tholy
5101,243,541226942.0,mesguerrab
5102,8,1451902621.0,DTHECK2
5103,483,1363872265.0,andreas_zeise
5104,201,1.1935056627870966e+18,Papa856
5105,2428,1.0076183755168154e+18,JungjohannB
5106,13,3095881268.0,je2har
5107,399,7.654253919180145e+17,bahnhof_marco
5108,95,1.0724026458921656e+18,DennisBode11
5109,890,423739534.0,wiosem
5110,342,14909141.0,christophmoar
5111,474,73076547.0,Sharpcleveland
5112,977,14282120.0,oliverandrich
5113,116,1.2639358341951447e+18,docsnyder19
5114,969,158138305.0,henscheck
5115,127,18272957.0,Schiedt
5116,545,4078459660.0,uwejohn666
5117,3558,23831095.0,Atomreisfleisch
5118,71,381397283.0,silver_sonic
5119,134,8.408344251097784e+17,roland_hauke
5120,38,7.540682750850785e+17,WSH_VC
5121,6,2880431894.0,wolff1352
5122,1120,1.2496363765487247e+18,KWitecka
5123,48,15282188.0,andy284
5124,32,111912425.0,W_Oldoerp
5125,205,7.589156380603843e+17,MrChan78
5126,75,92220511.0,pamadajo
5127,644,17780347.0,SteffenHentrich
5128,204,9.377025182929265e+17,synpusep
5129,16,1.4207790327030784e+18,iampelmeniboy
5130,5,1.295042217447428e+18,PfnnkchnHnz
5131,85,1.2746171405538877e+18,HyEconomy
5132,89,227430604.0,feldafinger
5133,187,1.2913314925940367e+18,Jay93231852
5134,244,480720546.0,wichmaennchen
5135,422,56129480.0,das_beuteltier
5136,495,593023071.0,Prius_57
5137,2008,34683229.0,mmeidl78
5138,1320,7.084394421602263e+17,MissFlusi
5139,19,1.3551151037005824e+18,AlbLech
5140,180,1.2451094753688945e+18,ZackFeddich
5141,5967,1.2340601305740493e+18,BergheimJeff
5142,18,1.1392413311827517e+18,Gonzo02062654
5143,34,1.3458503723388887e+18,alteFichte
5144,2678,8.575032802005484e+17,Dori_Kiel
5145,798,2695258818.0,JHandwerg
5146,156,4157249075.0,lethal_odinson
5147,11,1.3026542027835965e+18,StukazuFussD
5148,442,1.2630654008976138e+18,HansKuhn11
5149,975,281595713.0,novatecgmbh
5150,1121,1280049181.0,FUCHSBRIEFE
5151,60,173773333.0,VidePriolo
5152,31,121959651.0,dozer86
5153,303,118802391.0,marcomgabriel
5154,20,2433948245.0,stratege_0815
5155,333,8.293429269961974e+17,hwkomv
5156,36436,200112969.0,futurezoneat
5157,10,1.297965738146308e+18,edson_pipo
5158,130,1.375553275605422e+18,FlorianLipp6
5159,346,51392716.0,hardysee
5160,5883,2860669497.0,SWBBusundBahn
5161,7826,1487011.0,kosmar
5162,1544,1216442022.0,Roland_84_E
5163,226,180892739.0,tomosw
5164,62,2372044647.0,OnkelBrudi
5165,950,352980658.0,J__Ludwig
5166,27,2294024554.0,stephan121976
5167,86,22650182.0,ralphusk
5168,63,45099251.0,klangdomino
5169,42,8.703469070922097e+17,turnbeutelrocke
5170,25664,21389328.0,HansLak
5171,42,1.0935643226289889e+18,bastianstrauss
5172,634,187937823.0,leoll1234
5173,412,28877845.0,EberlPacanArch
5174,882,1.2643087051867136e+18,Minorittenkabi1
5175,157,16295931.0,Moorbek
5176,132,1.315580087534846e+18,brkb19
5177,498,3244910673.0,WobTikal
5178,866,1.4033709134254653e+18,Tanya_Klarname
5179,2005,9.155247198515077e+17,jollypiratename
5180,264,7.879053058542428e+17,DonBarbone
5181,2967,22287735.0,heblog
5182,20,4440449687.0,Fr33shizzle
5183,175,18519816.0,kennfarbe
5184,82,1.4014378852204954e+18,Dagehtnochwas2
5185,252,3065721239.0,ECONova_
5186,770,79121042.0,stephantsch
5187,364,1.3816296449784627e+18,Peter_der_Bayer
5188,812,381500201.0,BMJotzo
5189,448,2735195717.0,matthiasgolle
5190,871,8.536133594214195e+17,lebakassemme
5191,272,2317236608.0,PROFI_WERKSTATT
5192,462,9.550868900505068e+17,radieschen111
5193,366,1.219920210758701e+18,Fraunhofer_IAF
5194,387,1.064183790321451e+18,smartEQpassion
5195,489,1.263471813822161e+18,PhoenixArtist3
5196,344,1.390593107033473e+18,Lateralus731
5197,721,1.1789551685928591e+18,KaterMontecarlo
5198,58,1.1522221514639073e+18,Der_AndereS
5199,349,1.4046573461612954e+18,patrik_lori
5200,224,131904879.0,IneskoNRW
5201,1048,1.26814937610863e+18,PeterWe79565374
5202,30,7.41253826678784e+17,FiedlerRudiger
5203,127,1.324370421056213e+18,MucRipley
5204,24,1.296780556697469e+18,DKettcar
5205,1193,2798503111.0,eworkDE
5206,483,946074924.0,UFrer
5207,251,9.742040515240796e+17,bt_tagblatt
5208,16,237732815.0,daft_roger
5209,558,15321182.0,MagisterNavis
5210,6,9.714408176122225e+17,Eltville13
5211,349,1.17980334937131e+18,Schafkopfpokal2
5212,1373,9.950392387721544e+17,blabla_net
5213,973,1.1707650231253934e+18,OliverHaas19
5214,40,1.3142636131929293e+18,CriticalMatt
5215,827,2876239791.0,Energie360AG
5216,745,1.2610450357700198e+18,herzeinerloewin
5217,105,1.21325132426487e+18,beardedphoenix1
