,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
460,CeVBlTAyrfs,Porsche Taycan Cross Turismo: Ist der Stromer mit großem Heck der beste Taycan? | Review/Fahrbericht,2021-04-28T07:00:06Z,UCLINPbYQ9sy6qc-TqtBeVnw,50470,599.0,127,0,0,valid
461,blMS9zlfkDs,"2021 Volkswagen ID4 GTX | DAS war wohl NIX! | Fakten und Meinung zum ""ID.4 Performance Modell""",2021-04-28T17:46:34Z,UCdZ9F6bap1b7JQZ1pZiFJ_w,14126,80.0,65,0,0,valid
462,mjnhDzIThe4,E.ON Solaranlage mit Speicher – Das WIR bewegt mehr,2021-04-28T07:00:24Z,UCaxyOYxuCxSnNSgKyEukGtg,634266,8.0,3,0,0,comment threshold
463,mIP6mc4HZDA,Das günstigste Elektroauto Europas – Der Dacia Spring,2021-04-29T15:08:51Z,UC2xJQ4GUV9zVrAaYinVmpdQ,3365,57.0,33,0,0,comment threshold
464,pVFGgic7g5k,Fiat 500e 3+1 🚪 Elektroauto mit dritter Tür 😲,2021-04-29T10:20:14Z,UCkgxRUZ_1BRkz_NX9v7kP-Q,2170,18.0,4,0,0,comment threshold
465,2lyA7yRYZ50,KYBURZ PLUS ll - Probefahren bei Ihnen zuhause,2021-04-29T09:57:18Z,UC_TaKyJVNSYmoLMZQ3ji8dw,15921,160.0,10,0,0,comment threshold
466,Aj0hz2njUo4,Stromspeicher – wo die Reise hingeht,2021-04-29T18:30:16Z,UCy82YSU9FxoYhknZ4PFmjrQ,52095,946.0,128,0,0,Topic
467,YK0g07HJWRI,"T&Etalk - Das Laden der Zukunft (Directors Cut, optimierter Ton)",2021-04-29T19:48:14Z,UCqQGYPEU7DiNA6bUUmehb8g,1791,106.0,30,0,0,comment threshold
468,bYW07DbgmN4,Neuer Hammer Elektro SUV im Test: Hyundai Sante Fe Plug In Hybrid 2021 Probefahrt und Erfahrungen.,2021-04-29T19:30:16Z,UCX1oID0GF9NKfDvB4j0l2-Q,41214,282.0,23,0,0,comment threshold
469,skQxHE-tELw,Opel Crossland (2021) Das musst du wissen! 👉🏼🤓 Fahrbericht | Review | Test | Preis | Automatik,2021-04-29T18:23:04Z,UCy9Y4en2y1eR1zwcmFkRMzg,35735,349.0,52,0,0,Topic
470,GLTS_yt3BAc,"Das erste Mal Tesla Model 3, Heute mit Otto",2021-04-29T04:45:47Z,UC01-7o6zRVXrBhzFhDy-jTw,1657,56.0,26,0,0,comment threshold
471,jeRUExSInTI,Simpsons - das Elektroauto der Zukunft,2021-04-29T14:12:29Z,UCenCvS2A6_5IPfqNdTm6gVg,18,1.0,1,0,0,comment threshold
472,_ET-f0QZ9Sc,Meine Erfahrungen mit dem Tesla Service | verdrahtet.info [4K],2021-04-29T14:15:01Z,UCYh0OOdITnYFgkO_vjuvupA,26418,1012.0,224,0,0,valid
